t,x,y,z,vx,vy,vz,v_cmd_x,v_cmd_y,v_des_x,v_des_y,h,correction,goal_distance,cbf_enabled
8.263529062271118,1.8752549886703491,0.6693089604377747,-1.9463242292404175,0.2393440306186676,0.14109793305397034,-0.04069388657808304,0.20766206289928327,0.18210249336426376,0.3330949928123301,0.10746034507367688,0.3905258250332313,0.14596187929731957,4.334081223426718,True
8.313629865646362,1.8880459070205688,0.6764090657234192,-1.9479314088821411,0.23713719844818115,0.14296993613243103,-0.03976961970329285,0.2065355393904359,0.18427184008439554,0.3331653217258819,0.10724210180376727,0.37147112908653845,0.14821836038057,4.319729091513662,True
8.363680124282837,1.9005937576293945,0.6836468577384949,-1.9495588541030884,0.2346303015947342,0.1447506844997406,-0.038881029933691025,0.20568344257189114,0.1863259812039213,0.33324108068048286,0.107006458435479,0.35356711185917256,0.15020831445714278,4.305568154742046,True
8.413723707199097,1.9129242897033691,0.6910630464553833,-1.9512592554092407,0.2319745272397995,0.1467125564813614,-0.037828441709280014,0.20511519893289695,0.18825365400061364,0.33332304683195557,0.10675086159212939,0.33680173409312,0.1519208920237392,4.291561931284619,True
8.463804721832275,1.9270771741867065,0.700053870677948,-1.9534047842025757,0.2290385514497757,0.14940938353538513,-0.03632601350545883,0.2048503194414556,0.19031392437561034,0.3334288946885453,0.10641979226992941,0.3187388120023602,0.15352744189341838,4.2753432943063565,True
8.513864517211914,1.9389945268630981,0.7080021500587463,-1.9552644491195679,0.2261427640914917,0.1515975147485733,-0.0349108949303627,0.2049462581401489,0.19191215887459967,0.3335273510466316,0.10611081991869135,0.30449965851426875,0.15457997030550952,4.261575283519076,True
8.563951253890991,1.9507484436035156,0.7160167098045349,-1.9570039510726929,0.22355380654335022,0.1537671983242035,-0.03322931379079819,0.2052533253634535,0.19339535535287278,0.33362896036036793,0.10579091080456775,0.2911087573197566,0.1554182819538231,4.2479467106451,True
8.614054918289185,1.9507484436035156,0.7160167098045349,-1.9570039510726929,0.22355380654335022,0.1537671983242035,-0.03322931379079819,0.2052533253634535,0.19339535535287278,0.33362896036036793,0.10579091080456775,0.2911087573197566,0.1554182819538231,4.2479467106451,True
8.664123296737671,1.9757530689239502,0.733505129814148,-1.9599817991256714,0.2178804874420166,0.15838032960891724,-0.029621826484799385,0.20654907510938794,0.19624022722925866,0.333856686288208,0.10507003864402578,0.26461155128237657,0.1565861780321768,4.218835457621224,True
8.714204788208008,1.98707115650177,0.741826057434082,-1.961084008216858,0.2154742330312729,0.16056180000305176,-0.02822650969028473,0.20752772985434415,0.1973104913352018,0.3339699039002074,0.10470961411869602,0.25383074147885587,0.15672442642648515,4.2055439092621425,True
8.764290809631348,1.9980950355529785,0.7503979206085205,-1.9621866941452026,0.21277271211147308,0.16293777525424957,-0.026657629758119583,0.20882888453013426,0.19813885817686044,0.33409159011764306,0.10432070462120525,0.24441059703717904,0.15650109056391717,4.192463321400108,True
8.814379215240479,2.008927345275879,0.7592227458953857,-1.9632221460342407,0.21029646694660187,0.16549798846244812,-0.025216668844223022,0.21042021686948206,0.19874438571135497,0.334221000945784,0.10390535369651667,0.23614418482684663,0.1559521597523377,4.179496277015931,True
8.864447116851807,2.021422863006592,0.7696810364723206,-1.9644027948379517,0.2074674516916275,0.1685352772474289,-0.02383388578891754,0.2125334696728534,0.19923533017990425,0.3343772410334214,0.10340145394953183,0.22752211095132147,0.155016245770257,4.16446404559128,True
8.91451644897461,2.032093048095703,0.7788885235786438,-1.9655815362930298,0.20532675087451935,0.1712310016155243,-0.0226940605789423,0.21459207336227107,0.1994524698086632,0.33451750973458916,0.1029467613913573,0.22101119970718663,0.15393330388910967,4.15155378344282,True
8.964668989181519,2.042687177658081,0.7882446646690369,-1.9669398069381714,0.20316140353679657,0.1739959716796875,-0.0216689296066761,0.21684625770673632,0.19948448509414562,0.3346621003050726,0.10247574649348741,0.21527749119945305,0.15261477036003684,4.138680437841852,True
9.014677047729492,2.05316162109375,0.7977234125137329,-1.9684175252914429,0.20121903717517853,0.17679546773433685,-0.020474009215831757,0.21928722532670705,0.1993192288506661,0.334810685102096,0.10198924032203159,0.21036555864237094,0.15105891706701738,4.125894106981533,True
9.06476378440857,2.0652382373809814,0.808816134929657,-1.9700807332992554,0.19889342784881592,0.17991209030151367,-0.01916310004889965,0.22230002648567004,0.19891477815286707,0.334986131881345,0.101411495636215,0.2054630929771637,0.14901358478597593,4.111115314482513,True
9.114822387695312,2.0754683017730713,0.8182465434074402,-1.971413016319275,0.19698217511177063,0.18203212320804596,-0.018058953806757927,0.22496227299776433,0.1984237638534816,0.3351357511067563,0.10091594685732422,0.20178626682459289,0.14712569338490353,4.098596135575741,True
9.164966821670532,2.0754683017730713,0.8182465434074402,-1.971413016319275,0.19698217511177063,0.18203212320804596,-0.018058953806757927,0.22496227299776433,0.1984237638534816,0.3351357511067563,0.10091594685732422,0.20178626682459289,0.14712569338490353,4.098596135575741,True
9.214941263198853,2.0961155891418457,0.8368691205978394,-1.9738506078720093,0.19431747496128082,0.18597623705863953,-0.015080904588103294,0.23037540704438628,0.19720264661422715,0.3354286016318042,0.09993824696947802,0.19485695320259389,0.14316611725989978,4.0734735712853425,True
9.26514196395874,2.1081924438476562,0.8478289246559143,-1.9750176668167114,0.19348423182964325,0.18809697031974792,-0.013560943305492401,0.2337162352768659,0.1962162281030176,0.3356018113741674,0.09935504115231265,0.19163460269361998,0.1405800844863113,4.05877619991347,True
9.315143585205078,2.1081924438476562,0.8478289246559143,-1.9750176668167114,0.19348423182964325,0.18809697031974792,-0.013560943305492401,0.2337162352768659,0.1962162281030176,0.3356018113741674,0.09935504115231265,0.19163460269361998,0.1405800844863113,4.05877619991347,True
9.365286827087402,2.1284031867980957,0.8667439818382263,-1.97659170627594,0.19176915287971497,0.19168607890605927,-0.011151646263897419,0.2397978603315034,0.19389566839376826,0.3359056192946521,0.09832301320787618,0.18842613483649906,0.1355390488095594,4.034046490398322,True
9.415305376052856,2.1384389400482178,0.8761165142059326,-1.9773410558700562,0.19123409688472748,0.19304703176021576,-0.010058892890810966,0.2428945284987122,0.19254266119087282,0.33605620746729015,0.09780708268168324,0.18736760648959283,0.13286808594886582,4.021786656372583,True
9.465427875518799,2.1500449180603027,0.8868681788444519,-1.9784177541732788,0.19097071886062622,0.1942608803510666,-0.009354722686111927,0.24649736008064568,0.19084132809804188,0.3362284725265112,0.09721324118909444,0.18645880796199243,0.12968381240155602,4.007644767718612,True
9.515467405319214,2.159921884536743,0.896009624004364,-1.9792755842208862,0.19087491929531097,0.1951752007007599,-0.008368421345949173,0.2496086416959037,0.1892481760690927,0.3363750026338564,0.09670500298884803,0.18606448638873907,0.12685677070686927,3.995621939467099,True
9.565542697906494,2.169684648513794,0.9052431583404541,-1.9800320863723755,0.19084717333316803,0.19629836082458496,-0.007488863542675972,0.2528176767115672,0.18744392709822938,0.336524537445782,0.09618334417612262,0.18638875863586257,0.12383590969205967,3.9836927886310813,True
9.615610837936401,2.1793010234832764,0.9145685434341431,-1.9806774854660034,0.19089695811271667,0.19699855148792267,-0.006585940718650818,0.25611971348009455,0.1854189466640938,0.33667724514426633,0.09564743907741392,0.18748243069484793,0.1206169120903423,3.971888985867885,True
9.665672063827515,2.1904382705688477,0.9255384206771851,-1.9814406633377075,0.191186785697937,0.19788607954978943,-0.00575051037594676,0.26005510524254455,0.18281425200646328,0.3368580840579517,0.09500858490055487,0.1895115619091765,0.1166556159421118,3.9581849698804312,True
9.715717554092407,2.199979782104492,0.9349141716957092,-1.9819809198379517,0.1916074901819229,0.19843098521232605,-0.004884649068117142,0.26343725057452755,0.18044033516230173,0.33701252212819965,0.0944593030293456,0.1915968574790501,0.11316385673369844,3.9464618936547784,True
9.76578426361084,2.209568977355957,0.9443143010139465,-1.982448935508728,0.19223085045814514,0.19893059134483337,-0.004216558765619993,0.2668408347477389,0.17792331269609324,0.3371672315087651,0.0939055802213841,0.1940107006575662,0.1095663335682137,3.9346968920700918,True
9.815850734710693,2.2191545963287354,0.953769862651825,-1.982848048210144,0.19319552183151245,0.1994147002696991,-0.0037667006254196167,0.2702799453544953,0.17523417986996392,0.337323244367161,0.09334360615281909,0.19689649533742148,0.10583416275581735,3.922931234008278,True
9.865942001342773,2.2302818298339844,0.9647501707077026,-1.9830864667892456,0.19453983008861542,0.19982299208641052,-0.0029412596486508846,0.27427997916335256,0.1719306770120823,0.33750443131043595,0.09268634659872607,0.20070895336426098,0.10137551603794684,3.9092860334758757,True
9.91600513458252,2.2397918701171875,0.9741743206977844,-1.9830280542373657,0.1958533525466919,0.20002073049545288,-0.002333293901756406,0.2777158468417982,0.16893346326571848,0.33766017033792406,0.09211736734929026,0.20443200784691307,0.09743733633084439,3.897625367368271,True
9.966101169586182,2.249290943145752,0.9836163520812988,-1.9827615022659302,0.19722643494606018,0.20036494731903076,-0.0020190502982586622,0.28115478584203596,0.1657837612406876,0.3378163498679106,0.09154296129097751,0.20856521612471646,0.09339287561174654,3.8859817484034855,True
10.016196727752686,2.2587597370147705,0.9930702447891235,-1.9824150800704956,0.19879065454006195,0.2005050778388977,-0.001915492000989616,0.2845904449335184,0.16248188242241468,0.337972935390546,0.09096315156973052,0.21312563855594213,0.08924471497054219,3.8743755932163864,True
10.066276788711548,2.279542922973633,1.0136889219284058,-1.9818094968795776,0.202613964676857,0.20055915415287018,-0.002198026981204748,0.29201929956419725,0.154824716939326,0.3383134199298304,0.08968851596153334,0.2241236302777505,0.07991164031758533,3.8489752408559776,True
10.116395235061646,2.279542922973633,1.0136889219284058,-1.9818094968795776,0.202613964676857,0.20055915415287018,-0.002198026981204748,0.29201929956419725,0.154824716939326,0.3383134199298304,0.08968851596153334,0.2241236302777505,0.07991164031758533,3.8489752408559776,True
10.166450500488281,2.2892160415649414,1.023162841796875,-1.98153555393219,0.2047005146741867,0.20020025968551636,-0.0024978271685540676,0.2953920277298007,0.15110820653685963,0.3384690142272567,0.08909953090801925,0.22957603640246838,0.07550299741695526,3.837203202832151,True
10.216532230377197,2.298841714859009,1.032644510269165,-1.981244683265686,0.20675988495349884,0.19994060695171356,-0.0027972236275672913,0.29874280568925143,0.147242175723993,0.33862498182149975,0.08850492464484089,0.23547762541089945,0.07099755374221729,3.8254868049936057,True
10.266619443893433,2.3101119995117188,1.0436230897903442,-1.980791687965393,0.20927265286445618,0.19915933907032013,-0.0031894247513264418,0.3025782558339052,0.1426156598086981,0.33880472918265603,0.08781432390827301,0.24259460676126388,0.06569279859892538,3.811814561403738,True
10.316713809967041,2.319850206375122,1.0530139207839966,-1.9803487062454224,0.21140240132808685,0.19842541217803955,-0.00379208754748106,0.3058182303515763,0.13852854429051314,0.33895781862364455,0.08722154088240168,0.24894205913284928,0.06107897272844529,3.800037517939281,True
10.366758584976196,2.329651355743408,1.0624064207077026,-1.9797676801681519,0.21375100314617157,0.19763433933258057,-0.004382516257464886,0.3090188562880145,0.1343169816322981,0.3391104933544242,0.08662605437695414,0.2555747076176029,0.05639087837417532,3.788210776913864,True
